Age,Sex,Job,Housing,Saving accounts,Checking account,Duration,Credit_Amount,Risk,Exposure_at_Default
67,male,skilled,own,little,little,6,15.295,0,
22,female,skilled,own,little,moderate,48,19.34,1,10.06102996
49,male,unskilled_and_non-resident,own,little,little,12,17.432,0,
45,male,skilled,free,little,little,42,15.811,1,6.876086499
53,male,skilled,free,little,little,24,19.606,1,11.93440835
35,male,unskilled_and_non-resident,free,little,little,36,16.34,1,8.5492316
53,male,skilled,own,quite rich,moderate,24,15.451,0,
35,male,highly skilled,rent,little,moderate,36,16.08,0,
61,male,unskilled_and_non-resident,own,rich,moderate,12,18.136,0,
28,male,highly skilled,own,little,moderate,30,16.842,0,
25,female,skilled,rent,little,moderate,12,15.107,1,14.32085739
24,female,skilled,rent,little,little,48,18.432,1,10.7169972
22,female,skilled,own,little,moderate,12,19.783,0,
60,male,unskilled_and_non-resident,own,little,little,24,18.816,1,12.6473732
28,female,skilled,rent,little,little,15,20.094,0,
32,female,unskilled_and_non-resident,own,moderate,little,24,17.429,0,
53,male,skilled,own,little,moderate,24,15.616,0,
25,male,skilled,own,little,little,30,15.762,0,
44,female,unskilled_and_non-resident,free,little,moderate,24,20.065,1,13.77580533
31,male,skilled,own,quite rich,moderate,24,19.02,0,
48,male,skilled,own,little,little,9,15.762,0,
44,male,skilled,rent,quite rich,little,6,20.467,0,
48,male,unskilled_and_non-resident,rent,little,little,10,17.588,0,
44,male,skilled,own,moderate,moderate,12,16.303,0,
26,male,skilled,own,little,moderate,10,19.944,0,
36,male,unskilled_and_non-resident,own,little,little,6,18.797,0,
39,male,unskilled_and_non-resident,own,little,little,6,15.232,0,
42,female,skilled,rent,rich,rich,12,15.304,0,
34,male,skilled,own,little,moderate,7,15.637,0,
63,male,skilled,own,little,little,60,15.994,1,1.759167606
36,male,skilled,own,rich,moderate,18,20.407,0,
27,male,skilled,own,little,little,24,20.936,0,
30,male,skilled,own,moderate,moderate,18,15.5,0,
57,male,unskilled_and_non-resident,rent,little,moderate,12,20.193,0,
33,female,highly skilled,own,little,rich,12,19.985,0,
25,male,unskilled_and_non-resident,own,little,moderate,45,18.127,0,
31,male,skilled,free,little,little,48,15.937,1,7.687304361
37,male,skilled,own,little,rich,18,18.085,0,
37,male,skilled,own,little,rich,10,20.607,0,
24,male,skilled,own,little,moderate,9,16.499,0,
30,male,highly skilled,own,quite rich,moderate,30,20.043,0,
26,male,skilled,own,quite rich,moderate,12,18.884,0,
44,male,unskilled_and_non-resident,own,little,moderate,18,16.058,0,
24,male,skilled,rent,moderate,little,30,19.002,0,
58,female,unskilled_and_non-resident,free,little,little,48,15.809,1,4.427480806
35,female,highly skilled,own,little,little,11,15.45,0,
39,male,skilled,own,quite rich,moderate,36,19.097,0,
23,female,unskilled_and_non-resident,rent,quite rich,little,6,19.819,0,
39,male,unskilled_and_non-resident,own,little,little,11,17.566,0,
28,female,skilled,own,moderate,moderate,12,18.441,0,
29,male,unskilled_and_non-resident,own,little,moderate,24,15.855,0,
30,male,highly skilled,own,little,moderate,27,15.264,0,
25,male,skilled,own,little,little,12,16.27,0,
31,male,skilled,own,little,moderate,18,20.651,0,
57,male,skilled,free,little,moderate,36,16.21,1,7.756287
26,male,unskilled_and_non-resident,own,little,moderate,6,17.982,0,
52,male,unskilled_and_non-resident,own,little,moderate,12,15.987,1,12.41705842
31,female,skilled,own,little,little,36,16.559,0,
23,female,highly skilled,own,little,rich,18,19.648,0,
23,female,unskilled_and_non-resident,rent,little,little,36,15.174,1,9.320769092
27,male,skilled,own,little,moderate,9,16.063,0,
50,male,skilled,own,little,moderate,15,19.415,0,
61,male,highly skilled,free,little,moderate,36,15.28,1,5.57245898
25,male,skilled,own,little,moderate,48,15.399,1,7.455022862
26,female,skilled,own,little,little,24,18.018,0,
48,male,skilled,own,little,moderate,27,17.984,0,
29,female,skilled,own,little,little,12,17.605,0,
22,male,skilled,own,rich,moderate,12,19.505,0,
37,male,skilled,free,little,little,36,15.897,1,9.022184318
25,female,skilled,own,little,moderate,36,15.456,0,
30,female,skilled,own,little,little,36,18.174,0,
46,male,unskilled_and_non-resident,rent,little,moderate,7,19.087,0,
51,male,highly skilled,free,little,little,8,20.284,0,
41,female,unskilled_and_non-resident,own,little,moderate,42,15.661,0,
40,male,unskilled_and_non-resident,own,little,little,36,17.501,1,9.767909035
66,male,highly skilled,free,little,little,12,20.943,0,
34,male,skilled,own,little,little,42,17.22,0,
51,male,skilled,own,little,moderate,11,19.885,0,
39,male,unskilled_and_non-resident,own,little,moderate,54,19.428,0,
22,male,skilled,own,little,moderate,30,20.822,0,
44,female,skilled,own,little,moderate,24,17.075,1,10.69457025
47,male,skilled,own,quite rich,moderate,15,19.205,0,
24,female,unskilled_and_non-resident,rent,moderate,moderate,18,20.441,0,
58,female,unskilled_and_non-resident,own,little,little,24,17.144,0,
52,male,unskilled_and_non-resident,own,little,little,10,18.473,0,
29,female,highly skilled,own,little,little,12,20.055,0,
27,female,skilled,own,little,moderate,18,19.067,0,
47,male,skilled,free,moderate,moderate,36,15.814,1,8.876417982
30,male,highly skilled,own,moderate,little,18,15.537,0,
28,male,skilled,own,moderate,moderate,12,19.656,0,
56,male,skilled,own,little,little,12,16.166,0,
54,male,skilled,own,little,little,12,16.603,0,
33,female,unskilled_and_non-resident,own,little,moderate,12,19.859,0,
20,male,skilled,rent,little,rich,24,15.695,0,
54,male,skilled,own,rich,moderate,12,16.321,0,
58,male,skilled,rent,little,little,54,18.443,1,5.950011403
61,female,skilled,own,little,moderate,12,19.176,0,
34,male,skilled,own,moderate,moderate,18,17.001,0,
36,male,skilled,own,little,moderate,36,17.739,0,
36,male,highly skilled,rent,little,moderate,20,18.044,0,
41,male,unskilled_and_non-resident,rent,moderate,moderate,24,16.827,0,
24,male,skilled,rent,little,moderate,36,18.736,0,
24,female,skilled,own,little,little,6,15.62,0,
35,male,skilled,rent,little,moderate,9,18.407,0,
26,male,skilled,rent,little,little,12,18.215,1,18.39337162
39,male,unskilled_and_non-resident,own,little,moderate,24,18.316,1,14.20862508
39,male,highly skilled,own,moderate,moderate,18,19.587,0,
32,male,skilled,own,little,moderate,12,19.303,0,
30,female,skilled,own,little,little,24,16.259,0,
35,male,skilled,own,quite rich,moderate,14,16.779,0,
31,male,skilled,own,moderate,moderate,6,19.458,0,
23,female,skilled,rent,little,rich,15,19.356,0,
28,male,unskilled_and_non-resident,rent,little,moderate,18,20.865,0,
25,female,skilled,own,little,little,36,17.579,1,11.86216901
35,male,skilled,own,quite rich,little,12,19.244,0,
47,male,skilled,own,little,moderate,48,19.218,0,
30,female,highly skilled,own,little,little,42,20.042,0,
27,female,skilled,rent,little,little,10,17.272,1,16.4558959
23,female,skilled,own,quite rich,little,33,16.582,1,11.79791007
36,male,highly skilled,own,quite rich,moderate,12,20.679,0,
25,female,skilled,own,little,little,21,18.056,1,15.38030578
41,female,highly skilled,rent,little,little,24,18.344,1,14.47282985
24,male,unskilled_and_non-resident,rent,little,little,12,15.314,1,15.01638423
63,male,skilled,free,little,rich,10,18.424,0,
27,female,skilled,rent,little,little,18,16.605,1,14.58282168
30,male,skilled,own,little,little,12,18.962,0,
40,male,unskilled_and_non-resident,own,little,little,12,19.16,0,
30,male,skilled,own,moderate,moderate,12,15.837,0,
34,male,highly skilled,own,little,moderate,12,18.976,0,
29,female,skilled,own,little,little,12,18.086,0,
24,female,skilled,own,little,moderate,48,15.09,0,
29,male,skilled,own,little,little,36,19.108,1,12.26549492
27,male,unskilled_and_non-resident,own,little,little,15,15.446,0,
47,male,skilled,free,little,little,18,16.458,0,
21,female,skilled,own,moderate,moderate,60,18.082,0,
38,female,skilled,own,little,moderate,12,16.007,0,
27,male,skilled,own,rich,moderate,27,16.489,0,
66,male,unskilled_and_non-resident,own,quite rich,moderate,12,15.301,0,
35,male,skilled,own,little,moderate,15,20.9,0,
44,female,unskilled_and_non-resident,rent,little,rich,12,16.837,0,
27,male,unskilled_and_non-resident,own,rich,rich,6,20.338,0,
30,female,highly skilled,own,little,moderate,36,18.498,0,
27,male,highly skilled,own,little,little,27,17.733,0,
22,male,skilled,own,moderate,moderate,18,20.649,0,
23,female,skilled,own,little,little,21,17.727,0,
30,male,skilled,own,moderate,moderate,48,18.487,0,
39,female,skilled,own,little,little,6,18.044,0,
51,female,skilled,own,moderate,moderate,12,16.229,0,
28,male,skilled,own,little,little,36,18.101,0,
46,male,skilled,own,rich,moderate,18,19.35,0,
42,male,skilled,free,moderate,moderate,6,15.126,0,
38,male,skilled,own,little,little,10,19.366,0,
24,male,skilled,own,little,rich,36,20.692,0,
29,female,skilled,rent,rich,moderate,24,16.494,0,
36,male,highly skilled,rent,moderate,moderate,24,17.842,0,
20,female,skilled,rent,little,little,12,17.275,1,16.24827568
48,male,skilled,own,moderate,little,9,20.093,0,
45,male,unskilled_and_non-resident,own,little,little,12,17.555,0,
38,male,skilled,own,moderate,moderate,24,17.453,0,
34,male,unskilled_and_non-resident,own,little,moderate,6,18.648,0,
36,male,skilled,own,moderate,moderate,24,15.489,0,
30,female,skilled,own,little,little,18,19.428,0,
36,male,skilled,own,quite rich,moderate,15,18.954,0,
70,male,highly skilled,free,little,moderate,10,15.178,0,
36,male,skilled,own,quite rich,moderate,36,19.741,0,
32,male,skilled,own,quite rich,moderate,6,19.025,0,
33,female,skilled,own,little,little,18,19.433,0,
20,female,skilled,own,rich,moderate,11,16.095,0,
25,female,skilled,rent,little,little,24,18.867,1,13.99459696
31,male,skilled,own,little,moderate,24,16.63,1,11.66930222
33,male,skilled,rent,little,little,15,15.833,1,15.04108097
26,female,skilled,own,little,little,12,19.907,0,
34,female,highly skilled,own,little,moderate,24,19.632,0,
33,male,skilled,own,little,moderate,8,19.459,0,
26,male,skilled,own,little,little,21,19.766,1,17.72100793
53,female,highly skilled,own,little,moderate,30,16.027,1,8.47210626
42,male,skilled,own,little,little,12,15.263,0,
52,male,skilled,own,quite rich,little,6,20.278,0,
31,male,highly skilled,rent,little,little,12,15.147,0,
65,male,skilled,own,little,little,21,17.588,0,
28,male,skilled,own,little,little,36,17.078,0,
30,male,unskilled_and_non-resident,own,little,moderate,36,20.289,1,13.68206542
40,male,unskilled_and_non-resident,own,little,little,21,18.57,1,12.86348475
50,male,skilled,own,rich,moderate,24,18.13,0,
36,male,skilled,own,little,moderate,18,17.825,0,
31,male,skilled,own,little,little,15,19.618,0,
74,female,unskilled_and_non-resident,free,little,moderate,9,17.213,1,12.07279683
68,male,unskilled_and_non-resident,free,little,moderate,16,20.338,0,
20,male,skilled,own,moderate,little,12,18.227,0,
33,female,skilled,own,little,moderate,18,18.798,0,
54,male,highly skilled,own,rich,moderate,24,18.023,0,
34,male,unskilled_and_non-resident,free,moderate,moderate,48,17.705,1,8.59102062
36,male,skilled,own,little,moderate,27,16.668,1,11.81775672
29,male,skilled,rent,little,little,6,15.72,0,
21,male,skilled,rent,moderate,moderate,45,20.925,1,14.81942888
34,female,highly skilled,own,little,moderate,9,20.544,0,
28,female,skilled,own,little,little,6,18.814,0,
27,female,skilled,rent,moderate,little,12,15.37,1,15.86292211
36,male,unskilled_and_non-resident,free,little,little,24,15.009,1,10.61793071
40,male,highly skilled,own,little,moderate,18,17.434,0,
52,male,skilled,own,quite rich,moderate,9,15.168,0,
27,male,unskilled_and_non-resident,own,little,little,12,18.963,0,
26,male,skilled,own,little,little,27,19.716,0,
21,male,skilled,rent,little,little,12,15.804,1,16.67650814
38,male,unskilled_and_non-resident,own,little,little,12,18.531,0,
38,male,unskilled_and_non-resident,free,little,little,30,16.956,1,11.72328898
43,male,skilled,own,little,little,12,17.933,0,
26,male,skilled,own,little,moderate,12,16.682,0,
21,male,unskilled_and_non-resident,own,little,little,24,19.633,0,
55,male,skilled,own,rich,moderate,12,20.619,0,
33,male,skilled,own,little,moderate,9,20.028,0,
45,female,unskilled_and_non-resident,own,little,moderate,36,20.129,0,
50,male,skilled,own,little,little,27,19.124,1,13.31366845
66,male,highly skilled,own,little,rich,30,17.436,0,
51,male,skilled,own,little,moderate,36,16.274,0,
39,female,unskilled_and_non-resident,own,little,moderate,6,15.269,0,
31,male,skilled,own,little,little,18,15.091,0,
23,male,skilled,own,little,rich,36,20.682,0,
24,male,unskilled_and_non-resident,rent,little,little,24,17.4,1,13.3976241
64,female,skilled,own,little,little,10,19.072,0,
26,male,unskilled_and_non-resident,own,little,moderate,12,15.375,0,
23,female,skilled,rent,little,little,12,17.74,0,
30,male,skilled,own,little,little,12,18.64,0,
32,male,skilled,own,little,moderate,24,18.188,0,
30,male,skilled,own,little,little,15,15.068,0,
27,male,skilled,own,little,little,36,19.161,0,
27,male,skilled,own,rich,moderate,48,18.143,0,
53,male,unskilled_and_non-resident,free,little,little,12,19.521,1,16.11508334
22,male,skilled,own,little,rich,9,17.438,0,
22,male,unskilled_and_non-resident,free,little,little,24,17.765,1,15.38074976
26,male,skilled,own,little,rich,36,16.156,1,9.803387508
51,male,unskilled_and_non-resident,free,quite rich,moderate,9,19.491,0,
35,male,skilled,own,moderate,moderate,12,16.097,0,
25,male,unskilled_and_non-resident,own,little,moderate,18,18.038,0,
42,male,unskilled_and_non-resident,own,little,little,4,19.379,0,
30,male,highly skilled,own,little,little,24,19.158,0,
23,male,unskilled_and_non-resident,own,little,moderate,6,18.242,0,
61,male,unskilled_and_non-resident,rent,moderate,moderate,21,18.203,1,13.34302899
35,female,skilled,own,little,little,12,17.962,0,
39,male,skilled,own,little,little,30,17.252,0,
29,female,skilled,own,little,little,24,19.85,1,14.5953137
51,male,skilled,own,little,little,6,17.002,0,
24,male,skilled,free,little,little,48,18.114,1,10.03651384
27,female,skilled,own,little,little,12,19.67,0,
35,female,unskilled_and_non-resident,own,quite rich,moderate,12,16.837,0,
25,male,skilled,own,little,little,24,20.914,0,
52,male,skilled,own,little,little,12,15.72,0,
35,male,skilled,rent,moderate,moderate,6,17.076,0,
26,male,skilled,own,little,rich,24,17.972,0,
22,female,skilled,rent,little,little,18,16.415,1,13.83037206
39,female,unskilled_and_non-resident,own,rich,little,6,15.012,0,
46,female,unskilled_and_non-resident,own,little,rich,12,18.034,0,
24,female,skilled,own,little,moderate,30,15.542,1,11.31568946
35,male,skilled,own,moderate,moderate,24,17.785,0,
24,male,skilled,own,little,moderate,9,19.63,0,
27,male,unskilled_and_non-resident,own,little,moderate,60,20.669,0,
35,male,unskilled_and_non-resident,own,little,little,24,16.334,0,
29,male,skilled,free,little,little,12,20.483,1,17.88334325
23,female,skilled,own,moderate,moderate,15,19.359,0,
57,female,unskilled_and_non-resident,own,moderate,moderate,11,18.908,0,
27,male,skilled,own,little,little,12,16.858,0,
55,female,skilled,own,little,little,24,17.187,0,
36,male,highly skilled,free,little,little,18,17.268,0,
57,female,unskilled_and_non-resident,free,little,little,12,17.099,1,13.75897377
32,male,unskilled_and_non-resident,own,little,little,10,16.749,0,
37,male,skilled,own,little,moderate,15,15.756,0,
36,male,skilled,own,little,moderate,36,16.242,0,
38,female,skilled,own,little,little,24,19.786,0,
45,male,unskilled_and_non-resident,own,little,little,14,19.314,1,15.24167732
25,male,skilled,own,little,moderate,24,16.128,0,
32,male,skilled,own,little,moderate,18,19.635,0,
37,female,skilled,rent,quite rich,moderate,12,15.249,0,
36,male,unskilled_and_non-resident,free,little,little,48,20.527,1,10.85842313
28,male,skilled,own,little,moderate,48,15.55,0,
34,male,unskilled_and_non-resident,own,little,little,30,15.759,1,9.89098362
32,male,skilled,own,little,little,9,16.612,0,
26,female,skilled,own,little,little,18,20.221,0,
49,male,unskilled_and_non-resident,own,little,little,12,18.542,0,
32,male,skilled,own,moderate,moderate,6,15.263,0,
29,male,highly skilled,rent,moderate,moderate,24,15.425,0,
23,male,skilled,rent,rich,moderate,15,19.68,0,
50,male,skilled,own,little,little,12,20.837,0,
49,male,unskilled_and_non-resident,own,little,rich,18,19.752,0,
63,male,skilled,own,little,moderate,15,15.09,0,
37,male,skilled,own,moderate,moderate,24,19.055,0,
35,female,unskilled_and_non-resident,own,little,little,47,19.884,0,
26,male,skilled,own,little,little,48,18.859,0,
31,male,unskilled_and_non-resident,free,little,little,48,18.334,1,9.342021286
49,female,skilled,own,little,moderate,12,17.302,0,
48,male,skilled,own,little,little,24,20.949,1,15.49329521
26,male,skilled,own,little,little,12,15.143,0,
28,male,highly skilled,rent,little,moderate,36,20.838,1,15.25878398
44,female,unskilled_and_non-resident,free,little,little,24,20.29,1,13.72707687
56,male,skilled,free,little,rich,42,18.789,0,
46,male,highly skilled,own,little,moderate,48,15.181,0,
26,female,skilled,own,little,moderate,48,15.753,0,
20,female,skilled,rent,little,moderate,12,20.249,0,
45,male,unskilled_and_non-resident,own,little,moderate,10,19.765,0,
43,male,skilled,own,little,little,18,16.661,0,
32,male,skilled,own,rich,moderate,21,20.259,0,
54,female,unskilled_and_non-resident,own,little,little,6,17.52,0,
42,female,skilled,own,little,moderate,36,18.425,1,9.64711475
37,male,unskilled_and_non-resident,own,little,rich,24,20.799,0,
49,male,skilled,own,little,little,10,19.668,0,
44,male,skilled,free,quite rich,moderate,48,15.891,1,5.770566921
33,male,skilled,own,rich,moderate,6,18.779,0,
24,female,unskilled_and_non-resident,rent,little,moderate,30,20.511,1,16.72029567
33,male,unskilled_and_non-resident,own,moderate,little,12,16.314,0,
24,male,skilled,own,rich,moderate,8,15.506,0,
22,male,unskilled_and_non-resident,rent,little,moderate,9,20.49,0,
40,male,unskilled_and_non-resident,free,little,moderate,48,20.609,0,
25,male,skilled,own,moderate,moderate,24,18.712,0,
26,female,skilled,own,little,rich,24,18.134,0,
25,male,unskilled_and_non-resident,own,moderate,moderate,12,15.543,0,
29,male,unskilled_and_non-resident,own,little,rich,4,16.885,0,
31,male,skilled,own,little,little,36,20.037,1,13.71209769
38,male,unskilled_and_non-resident,own,little,little,12,16.925,0,
48,female,unskilled_and_non-resident,own,little,moderate,24,15.135,0,
32,male,skilled,own,little,little,12,16.602,0,
27,female,unskilled_and_non-resident,own,little,little,15,19.156,0,
28,male,highly skilled,own,little,moderate,30,15.412,1,11.52329018
32,male,skilled,own,little,little,24,16.716,0,
34,male,unskilled_and_non-resident,free,little,little,24,20.179,1,14.48890361
28,male,skilled,own,rich,little,18,17.737,0,
36,female,skilled,own,little,little,18,19.688,0,
39,male,unskilled_and_non-resident,own,little,little,8,18.617,0,
49,male,skilled,rent,little,moderate,12,20.258,0,
34,female,skilled,own,rich,moderate,24,18.371,0,
31,male,skilled,own,little,rich,36,18.4,0,
28,male,skilled,own,little,moderate,6,19.14,0,
75,male,unskilled_and_non-resident,free,little,little,24,16.34,1,7.53383184
30,female,skilled,own,moderate,moderate,18,17.168,0,
