Age,Sex,Job,Housing,Saving accounts,Checking account,Duration,Credit_Amount,Risk,Exposure_at_Default
24,female,highly skilled,own,moderate,moderate,60,15.147,0,
24,female,unskilled_and_non-resident,rent,moderate,moderate,48,19.191,1,12.24498799
23,male,skilled,rent,little,little,24,16.096,1,12.04984872
44,male,unskilled_and_non-resident,rent,little,little,6,17.731,1,14.84337538
23,female,unskilled_and_non-resident,own,little,moderate,13,20.832,0,
24,female,skilled,rent,little,little,15,15.019,1,13.70181058
28,male,skilled,own,little,little,24,18.351,0,
31,male,unskilled_and_non-resident,own,little,moderate,10,17.085,0,
24,female,skilled,free,little,moderate,24,18.463,0,
26,female,unskilled_and_non-resident,rent,little,little,21,20.714,1,18.37211834
25,male,skilled,rent,quite rich,moderate,18,17.932,0,
33,male,highly skilled,own,little,moderate,18,20.519,0,
37,male,unskilled_and_non-resident,own,little,rich,10,20.433,0,
43,female,unskilled_and_non-resident,own,little,little,15,17.567,0,
23,male,skilled,own,little,moderate,13,16.65,0,
23,female,unskilled_and_non-resident,rent,quite rich,moderate,24,15.51,0,
34,male,unskilled_and_non-resident,own,moderate,moderate,6,15.845,0,
32,male,skilled,free,rich,moderate,9,18.311,1,17.75597676
23,female,skilled,rent,little,little,9,19.014,0,
29,male,skilled,own,moderate,moderate,9,18.544,0,
38,male,highly skilled,own,little,moderate,18,20.788,0,
28,male,skilled,rent,little,little,12,18.713,1,17.98222605
46,male,skilled,free,quite rich,moderate,10,17.368,0,
23,female,unskilled_and_non-resident,own,little,moderate,24,15.981,0,
49,male,skilled,own,little,moderate,12,17.984,0,
26,male,highly skilled,own,little,little,36,18.233,1,11.16020102
28,male,skilled,own,little,little,12,15.255,0,
23,female,skilled,rent,little,little,30,15.719,1,12.09362958
61,male,skilled,free,little,moderate,18,17.445,0,
37,male,highly skilled,own,little,rich,12,15.964,0,
36,female,skilled,own,little,rich,12,16.677,0,
21,male,skilled,rent,little,little,6,15.324,1,13.805742
25,male,unskilled_and_non-resident,own,little,little,18,19.617,0,
36,male,skilled,own,little,little,12,18.643,0,
27,male,skilled,own,little,little,18,19.024,0,
22,female,skilled,rent,little,little,18,18.084,1,11.107577
42,male,skilled,own,little,little,36,17.77,1,9.20699535
40,female,skilled,rent,little,moderate,18,18.385,0,
36,male,skilled,own,little,moderate,36,18.326,0,
33,male,skilled,own,little,little,18,19.019,0,
23,female,skilled,rent,little,little,10,17.957,0,
63,male,unskilled_and_non-resident,free,little,moderate,60,15.217,1,0.928352481
60,female,unskilled_and_non-resident,free,moderate,moderate,60,16.033,1,2.824614067
37,female,skilled,rent,little,little,48,18.625,1,9.264927375
34,male,skilled,own,little,little,18,17.012,0,
36,male,skilled,free,little,moderate,7,15.163,0,
57,male,unskilled_and_non-resident,free,little,moderate,36,20.765,1,9.764131635
52,female,unskilled_and_non-resident,own,moderate,moderate,6,18.634,0,
39,male,skilled,own,little,little,20,16.098,0,
38,female,unskilled_and_non-resident,free,little,moderate,18,18.601,1,16.02409532
25,female,skilled,rent,little,moderate,22,15.322,1,11.66039576
26,male,skilled,own,little,rich,12,20.062,0,
26,male,unskilled_and_non-resident,own,moderate,moderate,30,19.292,0,
25,female,skilled,own,little,little,18,19.167,0,
21,female,skilled,rent,little,moderate,18,19.787,0,
40,male,highly skilled,own,little,moderate,18,19.672,0,
27,male,skilled,own,quite rich,moderate,15,18.421,0,
27,female,skilled,own,little,little,9,17.636,0,
30,male,highly skilled,own,little,little,18,16.776,0,
19,female,unskilled_and_non-resident,rent,rich,moderate,12,16.148,0,
39,male,highly skilled,free,little,little,36,19.094,1,12.00930203
31,female,skilled,own,little,little,6,18.85,0,
31,male,highly skilled,own,little,little,9,15.32,0,
32,male,skilled,rent,moderate,moderate,39,20.122,0,
55,female,highly skilled,free,little,little,12,18.592,0,
46,male,skilled,own,little,little,36,15.78,0,
46,male,skilled,rent,little,moderate,12,19.627,1,16.09730936
43,female,unskilled_and_non-resident,own,rich,moderate,24,17.912,0,
39,male,skilled,own,little,little,18,20.706,0,
28,male,skilled,own,little,moderate,18,20.497,0,
27,male,skilled,own,little,little,24,19.486,1,15.00500518
27,male,unskilled_and_non-resident,own,little,little,14,15.591,0,
43,male,skilled,own,little,moderate,18,15.892,0,
22,male,skilled,own,little,moderate,24,15.075,1,11.74320953
43,male,skilled,own,little,moderate,24,15.54,0,
27,male,skilled,own,little,little,15,16.114,0,
26,male,highly skilled,own,quite rich,moderate,24,16.901,0,
28,male,skilled,own,quite rich,rich,12,17.672,0,
20,female,skilled,own,little,moderate,24,18.211,0,
35,male,highly skilled,own,little,little,33,18.571,0,
42,male,highly skilled,own,little,little,12,19.038,0,
40,male,unskilled_and_non-resident,rent,quite rich,moderate,10,15.224,0,
35,female,skilled,own,little,little,24,15.324,1,11.97914113
35,male,skilled,own,little,little,36,19.672,0,
33,male,unskilled_and_non-resident,own,moderate,moderate,12,18.14,0,
23,female,skilled,rent,little,little,18,20.935,0,
31,female,highly skilled,own,quite rich,moderate,21,18.401,0,
33,female,skilled,own,little,moderate,18,20.918,0,
20,female,skilled,rent,rich,moderate,15,20.923,0,
30,male,skilled,own,little,moderate,12,18.339,0,
47,male,unskilled_and_non-resident,own,little,moderate,12,20.987,0,
34,male,highly skilled,own,moderate,moderate,21,16.914,0,
25,female,skilled,own,little,moderate,12,20.661,1,20.02542861
21,male,skilled,rent,little,moderate,18,17.52,0,
29,male,skilled,own,little,little,28,16.075,0,
46,male,skilled,own,rich,moderate,18,20.232,0,
20,male,skilled,own,little,little,9,18.948,0,
55,female,unskilled_and_non-resident,free,little,little,18,18.644,1,11.73116075
74,male,unskilled_and_non-resident,own,little,little,5,19.11,0,
29,female,highly skilled,own,little,moderate,24,16.9,0,
36,male,highly skilled,free,little,little,6,19.776,0,
33,male,skilled,own,little,little,24,16.123,0,
25,male,skilled,own,little,little,9,19.748,0,
25,male,skilled,own,little,moderate,12,18.771,1,16.41942352
23,male,unskilled_and_non-resident,rent,quite rich,moderate,6,20.392,0,
37,female,skilled,own,rich,moderate,24,15.322,0,
65,male,unskilled_and_non-resident,own,little,little,42,16.906,0,
26,male,skilled,own,little,rich,12,16.233,0,
39,male,highly skilled,own,little,little,12,16.671,0,
30,female,skilled,own,little,little,12,17.993,0,
29,male,skilled,own,little,moderate,20,18.009,0,
41,male,unskilled_and_non-resident,own,little,little,12,17.509,0,
30,female,unskilled_and_non-resident,own,little,moderate,48,19.299,1,9.486081275
41,female,unskilled_and_non-resident,rent,little,moderate,9,18.945,0,
34,female,skilled,own,little,little,36,19.155,0,
35,male,skilled,own,little,moderate,7,19.577,0,
55,female,highly skilled,own,little,rich,12,17.897,0,
61,male,skilled,own,rich,moderate,15,20.295,0,
30,male,highly skilled,own,little,moderate,36,17.021,0,
29,female,skilled,own,little,little,6,18.946,0,
34,male,skilled,own,little,little,12,16.833,0,
35,male,highly skilled,own,little,little,24,17.104,0,
31,male,skilled,own,little,little,24,17.621,1,12.23633047
29,female,highly skilled,own,little,little,24,17.116,0,
36,male,skilled,rent,little,little,11,15.481,0,
35,male,skilled,free,little,little,12,20.353,1,18.44872983
27,female,skilled,own,little,little,6,18.37,0,
32,male,skilled,own,little,little,18,17.503,0,
37,male,skilled,own,little,little,36,17.713,0,
36,male,skilled,own,little,little,15,16.493,0,
34,female,highly skilled,rent,little,moderate,12,17.792,0,
38,male,skilled,own,little,moderate,12,16.957,0,
34,male,skilled,own,little,little,18,15.609,0,
63,male,skilled,own,little,little,24,18.774,0,
29,female,unskilled_and_non-resident,rent,little,little,24,18.752,1,14.89610707
32,male,skilled,own,little,moderate,48,17.097,0,
26,female,skilled,own,little,little,33,20.192,0,
35,male,unskilled_and_non-resident,own,little,little,24,15.549,0,
22,male,skilled,rent,moderate,moderate,24,16.065,1,14.37023269
23,female,skilled,own,little,little,6,15.64,1,11.871521
28,male,unskilled_and_non-resident,own,little,little,9,18.815,0,
36,male,highly skilled,own,little,moderate,6,17.106,0,
33,male,skilled,own,little,moderate,18,18.954,1,15.47772026
26,female,skilled,rent,little,little,18,18.187,1,15.43670782
24,male,skilled,own,quite rich,moderate,39,16.421,0,
25,male,skilled,own,little,rich,24,17.832,0,
39,male,unskilled_and_non-resident,own,moderate,moderate,12,18.455,0,
44,male,skilled,own,little,little,15,20.135,0,
23,female,unskilled_and_non-resident,own,little,moderate,12,15.984,0,
26,male,skilled,own,little,moderate,24,15.773,0,
57,female,skilled,rent,rich,little,30,15.021,0,
30,female,skilled,own,rich,moderate,15,17.641,0,
44,male,skilled,own,quite rich,moderate,12,18.383,0,
47,male,highly skilled,own,moderate,moderate,6,17.635,0,
52,male,skilled,own,little,little,12,17.899,0,
62,female,skilled,free,little,little,24,20.683,1,13.57140643
35,male,unskilled_and_non-resident,rent,moderate,moderate,10,19.476,0,
26,male,skilled,rent,little,little,6,19.729,0,
26,male,skilled,own,little,little,12,16.363,0,
42,female,unskilled_and_non-resident,free,little,moderate,27,20.144,1,14.13720116
27,female,skilled,own,moderate,moderate,6,17.798,0,
38,male,skilled,own,little,moderate,6,19.206,0,
39,male,unskilled_and_non-resident,rent,little,little,12,18.509,0,
20,male,skilled,own,little,little,24,18.111,0,
29,male,unskilled_and_non-resident,rent,moderate,moderate,36,17.425,1,12.660516
40,male,skilled,own,little,little,24,18.568,0,
32,male,unskilled_and_non-resident,own,little,moderate,18,20.979,0,
28,male,skilled,own,moderate,rich,6,20.146,0,
27,female,skilled,own,little,little,24,20.191,0,
42,male,skilled,free,little,little,36,19.428,1,10.73940932
49,male,skilled,own,moderate,rich,9,16.987,0,
38,male,skilled,own,moderate,moderate,24,18.264,0,
24,female,skilled,rent,little,little,24,19.184,1,15.46624026
27,male,unskilled_and_non-resident,own,little,moderate,10,19.531,1,16.91824481
36,male,skilled,own,quite rich,rich,15,16.759,0,
34,male,highly skilled,own,moderate,moderate,15,19.519,0,
28,male,skilled,own,little,little,24,19.185,0,
45,male,highly skilled,own,moderate,moderate,39,17.39,0,
26,male,skilled,own,moderate,little,12,17.004,0,
32,male,highly skilled,free,little,little,36,19.128,1,10.98020738
26,male,skilled,rent,little,rich,15,20.133,0,
20,male,skilled,rent,little,moderate,12,16.647,0,
54,male,skilled,own,little,moderate,24,15.381,0,
37,female,skilled,own,little,little,6,16.964,0,
40,male,unskilled_and_non-resident,own,little,little,6,20.778,0,
23,female,skilled,rent,little,little,36,19.615,1,13.81661697
43,male,skilled,own,moderate,little,6,16.627,0,
36,male,skilled,free,little,moderate,6,16.953,0,
44,male,skilled,free,little,little,24,18.145,1,11.94324905
24,female,skilled,own,little,little,18,17.001,1,16.25710693
53,male,skilled,free,little,little,48,16,1,5.123952
23,female,skilled,own,moderate,moderate,24,19.111,0,
26,female,unskilled_and_non-resident,own,little,moderate,18,16.436,0,
30,male,skilled,own,little,moderate,26,17.119,0,
31,female,skilled,own,moderate,moderate,15,16.449,0,
42,male,unskilled_and_non-resident,own,little,little,4,20.239,0,
31,male,skilled,rent,little,little,36,17.695,1,12.08518007
41,male,unskilled_and_non-resident,own,little,little,6,17.025,0,
32,male,skilled,own,little,moderate,36,15.936,0,
28,female,skilled,rent,moderate,moderate,15,20.988,1,20.03077121
41,male,skilled,rent,little,little,12,19.151,0,
26,male,skilled,own,moderate,moderate,24,15.351,0,
25,male,skilled,own,little,moderate,24,19.019,0,
33,male,skilled,rent,little,rich,21,20.011,1,15.02719794
75,female,highly skilled,own,little,little,6,19.292,0,
37,female,skilled,own,little,moderate,18,20.265,0,
42,male,unskilled_and_non-resident,free,little,little,48,17.395,1,7.74642479
45,female,unskilled_and_non-resident,own,little,rich,18,15.649,0,
23,male,skilled,rent,little,moderate,12,15.184,1,13.71993056
60,male,skilled,free,little,little,24,20.107,1,12.82129509
31,male,skilled,own,little,little,30,17.185,1,13.08661176
34,male,unskilled_and_non-resident,own,little,rich,18,15.563,0,
61,male,unskilled_and_non-resident,own,little,little,12,15.376,0,
43,male,skilled,free,little,little,24,18.658,1,13.70571442
37,female,skilled,own,little,little,24,18.016,0,
32,male,skilled,own,little,little,24,17.555,0,
24,female,unskilled_and_non-resident,own,little,rich,12,17.499,0,
35,male,unskilled_and_non-resident,free,little,little,48,17.162,1,6.931176232
23,female,skilled,own,little,moderate,12,15.824,0,
45,male,unskilled_and_non-resident,own,quite rich,moderate,6,18.607,0,
34,male,skilled,own,little,little,48,16.323,1,6.611511871
27,male,skilled,own,moderate,moderate,12,20.131,0,
67,female,highly skilled,own,little,moderate,9,19.936,0,
22,male,skilled,own,little,moderate,12,16.467,0,
28,female,skilled,own,moderate,moderate,18,16.739,0,
29,female,skilled,own,little,moderate,21,20.897,1,16.97336672
27,male,skilled,own,little,little,24,20.506,0,
31,male,unskilled_and_non-resident,own,little,moderate,18,17.333,0,
49,male,skilled,free,little,little,24,17.688,1,11.9448765
24,male,unskilled_and_non-resident,rent,little,little,24,18.686,1,14.02318025
29,female,skilled,own,little,rich,6,15.31,0,
37,male,skilled,free,little,moderate,36,20.475,1,11.45005945
37,male,highly skilled,own,little,moderate,24,18.313,0,
23,female,skilled,rent,moderate,moderate,24,16.202,0,
36,male,skilled,own,moderate,little,12,16.88,0,
34,male,skilled,own,rich,moderate,24,16.47,0,
41,male,skilled,own,little,moderate,48,19.072,0,
31,female,skilled,own,little,little,48,18.946,1,10.05672743
23,female,unskilled_and_non-resident,rent,little,little,24,18.524,1,14.41029014
38,male,skilled,own,little,little,30,17.889,0,
26,female,highly skilled,rent,little,moderate,24,16.392,0,
22,female,unskilled_and_non-resident,own,little,little,15,15.26,0,
27,male,unskilled_and_non-resident,own,little,moderate,9,17.454,0,
24,female,skilled,own,little,little,15,15.103,0,
27,female,skilled,own,little,moderate,12,16.638,0,
33,female,skilled,own,little,moderate,24,17.295,0,
27,male,skilled,own,little,moderate,36,20.3,1,12.967776
27,male,unskilled_and_non-resident,own,little,little,24,16.508,0,
30,male,skilled,own,little,moderate,18,15.012,0,
49,male,unskilled_and_non-resident,own,little,moderate,12,16.63,0,
26,female,skilled,rent,little,little,9,15.349,0,
33,male,unskilled_and_non-resident,rent,little,moderate,36,15.417,1,9.754468683
52,female,highly skilled,free,little,moderate,12,19.207,0,
20,female,skilled,rent,little,little,18,16.903,1,15.57281731
36,male,skilled,rent,little,little,9,20.257,0,
21,male,unskilled_and_non-resident,own,little,little,12,20.282,0,
47,male,unskilled_and_non-resident,own,little,little,18,18.163,0,
60,male,skilled,own,little,little,12,15.134,1,10.45239798
58,female,unskilled_and_non-resident,own,little,little,12,18.167,0,
42,female,skilled,rent,little,moderate,24,16.996,0,
36,female,unskilled_and_non-resident,own,rich,moderate,21,15.652,0,
20,female,unskilled_and_non-resident,rent,little,moderate,24,19.786,1,17.86051267
40,male,highly skilled,own,little,little,24,18.977,0,
32,female,unskilled_and_non-resident,own,moderate,moderate,6,17.805,0,
23,female,skilled,rent,little,little,24,17.763,1,15.34536725
36,female,unskilled_and_non-resident,own,little,moderate,24,17.258,0,
31,male,skilled,own,little,little,18,20.58,1,17.94545394
32,male,skilled,free,little,little,24,17.681,1,11.96009294
45,female,skilled,own,little,moderate,7,15.474,0,
30,male,skilled,own,moderate,moderate,9,16.101,0,
34,female,unskilled_and_non-resident,free,little,moderate,24,16.564,1,12.78844006
28,female,highly skilled,own,little,little,36,15.117,0,
23,female,skilled,own,little,rich,10,20.269,0,
22,male,skilled,own,quite rich,little,24,18.669,0,
74,male,highly skilled,own,little,little,24,19.231,0,
50,female,skilled,free,moderate,moderate,36,16.543,1,8.481992424
33,male,skilled,own,little,little,18,20.511,0,
45,male,skilled,free,little,moderate,15,15.273,0,
22,female,skilled,own,moderate,moderate,12,15.129,0,
48,female,unskilled_and_non-resident,free,moderate,rich,10,20.607,0,
29,female,skilled,own,rich,little,21,19.539,0,
22,female,skilled,rent,little,little,24,18.916,1,16.61119231
22,female,skilled,own,little,little,18,16.045,0,
48,male,highly skilled,own,little,moderate,48,16.806,0,
27,male,unskilled_and_non-resident,free,little,little,60,16.027,1,5.429743186
37,male,skilled,rent,little,little,6,17.965,0,
21,female,skilled,rent,moderate,moderate,30,15.246,1,11.17310836
49,male,unskilled_and_non-resident,own,little,little,12,19.9,0,
27,male,skilled,own,little,moderate,21,15.666,0,
32,male,skilled,own,little,little,18,19.688,0,
38,male,skilled,own,little,moderate,48,17.417,1,7.123264253
22,female,skilled,rent,little,little,12,20.583,0,
65,male,skilled,free,little,little,18,17.598,1,11.17958857
35,male,skilled,own,little,moderate,15,15.034,0,
41,male,skilled,own,little,rich,6,17.761,0,
29,male,skilled,own,moderate,moderate,9,17.903,0,
36,male,skilled,own,quite rich,moderate,42,18.389,0,
64,male,unskilled_and_non-resident,own,little,moderate,9,15.179,0,
28,female,skilled,own,little,little,24,20.519,0,
44,male,skilled,own,little,little,18,15.801,0,
23,male,skilled,own,little,moderate,15,17.406,0,
19,female,skilled,rent,little,little,9,20.75,1,21.50590725
25,female,unskilled_and_non-resident,own,little,moderate,24,16.305,1,13.54732134
47,male,skilled,own,little,little,12,18.386,0,
28,female,skilled,own,quite rich,moderate,24,19.31,0,
21,male,skilled,own,little,little,60,16.261,0,
34,female,skilled,own,little,little,12,17.901,0,
26,male,skilled,own,little,little,42,18.179,1,9.80987553
27,female,unskilled_and_non-resident,own,little,little,18,20.026,0,
38,male,unskilled_and_non-resident,own,little,moderate,15,19.844,0,
40,male,highly skilled,own,moderate,moderate,15,16.429,0,
33,male,skilled,own,little,little,24,18.924,0,
32,male,highly skilled,own,little,little,18,19.444,0,
27,male,skilled,rent,little,moderate,36,15.281,1,10.69865234
32,male,skilled,own,little,little,30,15.404,0,
26,female,skilled,own,quite rich,moderate,12,16.125,0,
38,male,skilled,free,little,rich,24,16.56,1,10.31375396
40,male,unskilled_and_non-resident,rent,little,little,12,19.496,1,15.27749424
50,male,unskilled_and_non-resident,free,little,little,48,15.565,1,5.25679101
37,male,unskilled_and_non-resident,own,little,moderate,12,18.622,0,
45,male,skilled,own,little,little,24,17.171,1,11.29917352
42,male,highly skilled,own,moderate,moderate,36,15.322,0,
35,male,skilled,own,little,little,24,20.585,0,
22,male,skilled,free,little,little,14,20.228,1,18.88925486
41,male,unskilled_and_non-resident,own,little,moderate,12,15.846,1,13.96830911
37,male,skilled,own,little,moderate,48,18.265,0,
28,female,skilled,own,little,moderate,30,15.107,0,
41,male,skilled,own,little,moderate,18,20.332,0,
23,male,skilled,rent,little,rich,12,16.153,0,
23,male,skilled,own,moderate,moderate,12,15.291,0,
50,male,skilled,own,little,little,21,16.345,0,
35,male,highly skilled,own,little,moderate,6,20.085,0,
50,female,unskilled_and_non-resident,own,little,rich,6,18.466,0,
27,male,highly skilled,own,little,little,24,15.697,0,
