Age,Sex,Job,Housing,Saving accounts,Checking account,Duration,Credit_Amount,Risk,Exposure_at_Default
34,male,skilled,own,rich,moderate,30,15.541,0,
27,female,skilled,own,little,little,48,16.752,0,
43,male,skilled,rent,little,little,12,17.892,1,15.39797402
47,male,skilled,own,little,rich,30,18.307,0,
27,male,unskilled_and_non-resident,own,moderate,moderate,24,17.218,0,
31,male,skilled,own,moderate,moderate,36,15.226,0,
42,male,highly skilled,own,little,little,60,16.038,0,
24,male,skilled,own,quite rich,moderate,6,17.436,0,
41,male,unskilled_and_non-resident,own,quite rich,moderate,21,20.819,0,
26,female,unskilled_and_non-resident,rent,little,little,30,15.065,1,11.71250985
33,male,skilled,own,little,little,24,20.915,0,
24,male,skilled,own,moderate,moderate,72,16.432,0,
64,male,unskilled_and_non-resident,rent,little,little,24,16.814,1,10.34426971
26,female,skilled,own,little,little,18,20.452,0,
56,female,skilled,own,little,little,6,19.381,0,
37,male,skilled,free,little,moderate,12,20.827,0,
33,male,skilled,own,little,little,15,16.587,0,
47,male,skilled,free,little,little,24,18.359,1,11.16966756
31,male,unskilled_and_non-resident,own,moderate,moderate,36,17.592,0,
34,male,unskilled_and_non-resident,free,little,moderate,60,15.258,1,3.630841562
27,male,skilled,own,little,rich,10,20.422,0,
30,male,skilled,free,moderate,moderate,36,18.172,0,
35,male,skilled,own,moderate,moderate,9,18.915,0,
31,male,skilled,own,rich,little,12,19.6,0,
25,male,skilled,own,little,little,15,17.984,0,
25,female,unskilled_and_non-resident,own,moderate,moderate,15,15.361,0,
29,male,skilled,own,moderate,moderate,24,20.954,0,
44,male,unskilled_and_non-resident,own,little,little,6,18.655,0,
28,male,skilled,own,little,little,24,19.345,0,
50,male,skilled,rent,quite rich,moderate,6,20.954,0,
29,male,skilled,own,little,moderate,12,19.758,0,
38,female,unskilled_and_non-resident,own,little,little,12,15.013,0,
24,male,skilled,own,little,little,18,20.537,0,
40,male,highly skilled,rent,little,rich,15,18.006,0,
29,female,skilled,rent,moderate,moderate,12,18.826,1,18.19771263
46,male,skilled,free,little,little,48,18.872,1,8.027693056
47,female,skilled,free,moderate,rich,24,19.626,0,
41,male,skilled,own,moderate,moderate,30,16.146,0,
32,female,skilled,own,little,moderate,27,19.531,0,
35,female,skilled,free,quite rich,moderate,15,18.199,0,
24,male,skilled,own,moderate,moderate,48,18.145,0,
25,female,skilled,rent,little,moderate,12,19.948,1,17.78140595
25,female,skilled,own,little,moderate,9,16.448,0,
37,male,unskilled_and_non-resident,own,little,moderate,9,20.103,0,
32,male,highly skilled,own,quite rich,moderate,18,16.931,0,
35,female,skilled,free,little,little,6,17.435,1,15.89871612
46,male,highly skilled,own,little,moderate,21,16.293,0,
25,male,unskilled_and_non-resident,own,little,little,9,18.065,0,
27,male,highly skilled,own,little,moderate,60,15.036,1,4.332756288
63,male,skilled,own,little,moderate,30,16.059,0,
40,male,skilled,own,little,moderate,30,15.083,0,
32,male,highly skilled,free,little,little,18,18.678,0,
31,male,skilled,own,little,rich,24,15.791,0,
31,male,skilled,own,moderate,moderate,20,19.837,0,
34,male,skilled,own,little,rich,9,19.913,0,
24,female,skilled,rent,rich,moderate,6,15.234,1,14.79075
24,male,unskilled_and_non-resident,own,little,little,12,16.668,0,
66,female,unskilled_and_non-resident,own,quite rich,moderate,9,18.575,0,
21,female,skilled,rent,little,little,27,17.097,1,14.66723294
41,female,unskilled_and_non-resident,own,rich,moderate,6,15.859,0,
47,male,unskilled_and_non-resident,own,quite rich,moderate,15,17.19,0,
25,female,skilled,rent,little,little,18,19.817,1,16.94224967
59,female,skilled,rent,little,moderate,48,20.167,1,7.841924784
36,male,skilled,own,rich,rich,24,18.442,0,
33,male,skilled,own,little,moderate,24,20.658,0,
21,male,unskilled_and_non-resident,rent,little,little,24,19.517,1,15.78372093
44,female,unskilled_and_non-resident,own,little,moderate,8,20.807,0,
28,female,skilled,rent,rich,moderate,24,20.649,0,
37,female,skilled,own,little,little,4,20.894,0,
29,female,unskilled_and_non-resident,own,little,moderate,36,16.419,0,
23,female,unskilled_and_non-resident,rent,little,moderate,24,15.566,1,11.86156062
35,male,unskilled_and_non-resident,own,moderate,little,18,16.221,0,
45,male,highly skilled,own,little,little,6,18.163,0,
26,female,unskilled_and_non-resident,rent,moderate,moderate,30,17.235,1,12.74932553
32,male,skilled,own,moderate,little,24,19.374,0,
23,male,unskilled_and_non-resident,own,little,moderate,10,20.835,0,
41,male,skilled,own,little,moderate,21,15.328,0,
22,male,skilled,own,quite rich,little,24,20.25,0,
30,male,highly skilled,own,little,little,39,17.675,0,
28,male,unskilled_and_non-resident,own,little,little,13,17.401,0,
23,female,skilled,rent,little,little,15,16.281,0,
37,female,unskilled_and_non-resident,own,little,little,12,16.092,1,13.14188952
26,male,skilled,own,little,moderate,21,19.308,0,
33,male,skilled,own,little,little,15,18.727,0,
49,female,skilled,own,little,little,6,20.272,0,
23,female,unskilled_and_non-resident,own,little,little,18,15.995,0,
23,female,unskilled_and_non-resident,rent,moderate,moderate,12,20.507,0,
25,female,skilled,own,little,little,30,19.507,0,
55,male,skilled,free,rich,moderate,12,18.068,1,14.40449649
32,female,skilled,rent,little,little,24,16.821,1,13.65448252
74,male,unskilled_and_non-resident,own,little,rich,6,17.138,0,
39,male,skilled,free,little,rich,15,15.344,1,11.75341596
31,male,skilled,own,little,little,24,19.185,0,
35,male,skilled,own,little,little,12,20.457,1,19.07974621
59,female,skilled,own,little,moderate,15,16.626,0,
24,female,skilled,rent,little,little,18,16.318,1,14.37475288
24,male,unskilled_and_non-resident,own,little,little,12,20.217,0,
30,male,highly skilled,free,little,moderate,21,16.169,1,14.06758638
27,male,skilled,own,moderate,moderate,24,20.022,0,
40,male,unskilled_and_non-resident,own,little,moderate,12,20.552,0,
31,male,unskilled_and_non-resident,own,little,little,30,18.454,0,
31,female,skilled,rent,little,moderate,10,16.548,0,
28,male,skilled,rent,little,moderate,12,20.263,1,19.09372504
63,male,unskilled_and_non-resident,own,little,little,12,18.437,0,
26,female,skilled,rent,little,little,24,20.381,1,17.52879374
25,female,highly skilled,own,little,little,36,15.011,0,
36,male,highly skilled,own,little,little,21,20.991,0,
52,male,skilled,own,moderate,moderate,24,18.425,0,
66,male,unskilled_and_non-resident,free,quite rich,rich,12,20.462,0,
25,female,skilled,rent,little,little,24,15.362,1,13.58558229
37,male,skilled,own,little,little,36,16.941,0,
25,female,skilled,own,little,little,18,16.839,0,
38,male,highly skilled,own,rich,moderate,36,16.46,0,
67,female,skilled,own,little,moderate,18,17.583,0,
25,male,skilled,own,little,moderate,39,19.222,1,11.66923979
60,male,skilled,own,rich,moderate,24,16.333,0,
31,male,unskilled_and_non-resident,own,little,moderate,12,17.364,0,
23,male,skilled,own,moderate,moderate,12,17.558,0,
60,male,highly skilled,own,little,moderate,20,15.705,0,
35,male,unskilled_and_non-resident,own,rich,moderate,18,17.617,0,
40,male,skilled,own,quite rich,moderate,22,17.071,0,
38,male,skilled,own,little,moderate,48,19.753,0,
50,male,skilled,free,little,moderate,48,17.066,1,5.847826104
27,male,skilled,own,little,little,40,20.054,0,
39,female,skilled,own,little,moderate,21,16.022,0,
41,male,highly skilled,own,little,moderate,24,17.527,0,
27,male,skilled,own,little,moderate,6,15.276,0,
51,male,skilled,free,little,rich,24,15.978,0,
32,male,skilled,rent,quite rich,moderate,24,19.645,0,
22,female,skilled,rent,moderate,moderate,9,18.52,0,
51,male,skilled,free,little,little,18,17.075,1,13.1376025
22,female,unskilled_and_non-resident,rent,little,little,12,18.832,1,18.8370462
54,male,skilled,own,little,moderate,24,19.727,0,
35,male,unskilled_and_non-resident,own,little,moderate,9,15.272,0,
54,male,skilled,free,little,little,24,16.574,1,10.99907381
48,female,unskilled_and_non-resident,rent,little,moderate,18,18.099,0,
24,female,skilled,own,little,little,20,19.361,0,
35,male,skilled,own,little,moderate,12,18.02,0,
24,female,unskilled_and_non-resident,rent,little,moderate,12,19.06,0,
24,male,skilled,own,little,little,36,17.226,1,10.82186349
26,male,unskilled_and_non-resident,own,little,moderate,6,17.383,0,
65,male,skilled,own,little,moderate,12,20.677,0,
55,male,unskilled_and_non-resident,free,little,little,42,20.376,1,9.65730762
26,female,unskilled_and_non-resident,rent,little,moderate,15,16.599,1,15.04833797
26,male,skilled,own,little,moderate,8,19.554,0,
28,male,unskilled_and_non-resident,own,little,moderate,6,17.045,0,
24,male,skilled,own,little,little,36,18.263,0,
54,male,skilled,own,little,little,48,16.1,1,5.4126056
46,male,skilled,free,little,little,48,16.992,1,6.480844544
54,female,skilled,rent,little,moderate,36,16.954,0,
62,male,skilled,own,quite rich,moderate,6,18.894,0,
24,female,skilled,rent,little,little,6,17.716,0,
43,male,highly skilled,own,little,little,36,19.413,0,
26,male,skilled,own,little,little,18,17.898,0,
27,male,skilled,own,little,little,12,17.351,0,
24,male,skilled,own,little,rich,12,18.511,0,
41,male,skilled,own,little,little,36,19.772,1,11.20225886
47,male,unskilled_and_non-resident,own,little,little,8,17.041,0,
35,male,highly skilled,own,little,little,18,16.842,0,
30,male,skilled,own,little,little,21,20.378,0,
33,female,skilled,rent,little,little,18,16.168,1,12.57211341
36,male,skilled,own,little,little,18,19.752,0,
47,male,skilled,free,little,little,36,17.013,1,8.947258929
38,male,skilled,free,little,moderate,48,19.448,1,8.668143776
44,male,skilled,own,quite rich,moderate,24,19.13,0,
23,female,skilled,rent,little,little,18,17.216,1,15.7919633
29,male,skilled,rent,little,little,45,17.829,1,10.45372604
42,female,skilled,own,little,moderate,24,16.799,0,
25,female,unskilled_and_non-resident,own,little,rich,15,17.879,1,14.69912887
48,male,skilled,own,moderate,rich,12,16.805,0,
21,female,skilled,own,little,moderate,12,16.06,0,
23,female,unskilled_and_non-resident,rent,little,little,4,20.986,1,12.365426
63,male,skilled,own,little,little,24,20.905,0,
46,male,skilled,own,little,little,24,19.858,0,
29,male,skilled,own,little,little,36,19.397,0,
28,male,unskilled_and_non-resident,own,little,little,21,15.875,0,
23,female,skilled,own,little,little,18,15.475,1,15.18432435
50,male,skilled,own,little,little,24,18.032,0,
47,male,skilled,own,little,little,18,18.623,0,
35,male,skilled,own,little,moderate,21,15.201,0,
68,male,skilled,rent,little,moderate,18,15.272,1,8.715182016
28,male,skilled,own,little,little,24,19.83,0,
59,male,skilled,own,little,little,9,19.402,0,
57,male,unskilled_and_non-resident,own,moderate,moderate,12,19.982,0,
33,male,skilled,rent,little,little,20,19.493,1,15.47720721
43,male,skilled,own,little,moderate,24,16.096,0,
35,male,skilled,free,little,little,15,18.277,0,
32,male,unskilled_and_non-resident,free,little,little,18,16.402,1,13.63647855
45,male,skilled,own,little,little,36,17.819,0,
33,male,skilled,own,moderate,moderate,24,15.706,0,
40,female,skilled,own,little,moderate,10,16.894,0,
28,male,skilled,free,little,little,15,15.307,0,
29,female,skilled,own,little,little,15,19.012,1,15.83134442
26,male,skilled,rent,moderate,moderate,9,15.587,0,
27,male,skilled,own,rich,moderate,24,15.656,0,
28,male,skilled,own,little,little,18,17.467,0,
35,female,skilled,own,little,little,24,17.176,1,13.3882896
32,male,unskilled_and_non-resident,own,rich,moderate,27,15.045,0,
25,male,unskilled_and_non-resident,rent,little,little,10,17.361,1,17.60519547
20,female,skilled,rent,quite rich,moderate,15,19.8,0,
27,female,skilled,own,little,little,18,19.823,0,
42,male,skilled,own,little,little,12,16.327,0,
37,male,skilled,own,little,moderate,36,17.925,0,
24,female,skilled,rent,little,little,12,18.669,0,
40,female,skilled,own,quite rich,moderate,36,20.217,0,
46,male,skilled,own,little,rich,6,15.509,0,
26,male,skilled,own,moderate,little,24,16.598,0,
24,female,skilled,own,little,moderate,15,15.516,0,
29,male,unskilled_and_non-resident,own,little,little,12,17.554,0,
40,female,skilled,own,rich,moderate,11,17.947,0,
36,male,highly skilled,free,little,little,18,20.256,0,
28,male,skilled,own,little,little,36,15.443,0,
27,male,unskilled_and_non-resident,free,little,little,9,15.212,1,14.42450528
36,male,skilled,own,little,moderate,30,16.579,0,
38,male,highly skilled,own,little,little,24,17.688,0,
48,male,skilled,free,little,moderate,24,16.284,0,
36,male,skilled,own,little,moderate,30,16.689,0,
65,female,unskilled_and_non-resident,own,little,little,18,15.918,0,
43,male,skilled,own,little,moderate,24,17.302,0,
53,male,skilled,own,moderate,moderate,12,20.004,0,
34,male,skilled,own,little,moderate,24,16.93,0,
23,male,skilled,own,little,moderate,48,19.324,0,
34,male,highly skilled,own,little,little,36,19.967,0,
40,male,skilled,rent,little,moderate,28,18.009,0,
43,male,highly skilled,own,little,little,27,17.376,0,
46,male,skilled,own,little,little,15,15.802,0,
38,male,unskilled_and_non-resident,own,little,little,12,16.777,0,
34,male,skilled,own,little,moderate,36,19.809,0,
29,male,skilled,own,little,moderate,18,15.083,0,
31,male,highly skilled,own,little,moderate,36,15.786,0,
28,female,unskilled_and_non-resident,rent,little,little,21,18.476,1,16.64901216
35,female,skilled,own,rich,moderate,12,17.009,0,
33,female,unskilled_and_non-resident,rent,little,moderate,15,15.333,0,
42,male,skilled,own,little,little,18,16.902,1,12.80602404
43,male,skilled,rent,little,little,16,18.278,1,15.43830037
44,male,skilled,own,little,moderate,20,15.074,0,
42,male,skilled,free,little,moderate,36,17.996,0,
40,male,skilled,rent,little,moderate,15,19.802,0,
36,male,highly skilled,own,little,little,24,19.74,0,
20,male,highly skilled,rent,little,little,12,17.628,0,
24,male,unskilled_and_non-resident,own,little,little,21,19.892,0,
27,male,skilled,own,little,moderate,36,18.56,0,
46,female,unskilled_and_non-resident,own,little,little,15,19.232,0,
33,female,unskilled_and_non-resident,own,little,moderate,9,20.589,0,
34,female,skilled,own,little,little,36,18.118,0,
25,female,unskilled_and_non-resident,own,little,moderate,24,18.501,1,14.63502843
25,female,skilled,own,little,moderate,30,19.846,0,
28,male,skilled,own,rich,moderate,11,18.801,0,
31,male,skilled,rent,little,little,24,18.415,1,14.8131932
32,female,highly skilled,own,little,moderate,48,18.48,1,8.84430954
32,male,skilled,own,moderate,moderate,10,19.209,0,
68,female,highly skilled,own,little,little,6,15.579,0,
33,male,skilled,own,moderate,little,24,20.017,1,16.31060557
39,male,highly skilled,rent,little,little,24,17.037,1,11.3430747
28,female,skilled,own,little,little,18,16.627,0,
37,male,highly skilled,own,quite rich,moderate,48,15.289,0,
22,female,skilled,rent,little,little,9,15.637,1,14.035969
30,male,skilled,rent,little,moderate,12,17.51,0,
55,female,skilled,own,little,little,24,16.279,0,
46,male,skilled,own,little,little,12,15.092,1,12.66625813
21,female,skilled,rent,little,little,18,15.02,1,14.2712062
39,male,skilled,free,little,little,48,18.894,1,9.386631886
58,male,skilled,own,little,moderate,30,16.396,0,
43,male,unskilled_and_non-resident,own,little,little,12,20.89,0,
24,male,unskilled_and_non-resident,own,little,little,24,16.473,0,
22,male,skilled,own,moderate,moderate,9,18.043,0,
30,male,skilled,own,little,little,9,18.062,0,
42,male,skilled,own,quite rich,moderate,12,19.151,0,
23,female,skilled,own,little,little,12,16.598,0,
30,male,highly skilled,own,moderate,moderate,30,19.207,0,
28,male,unskilled_and_non-resident,own,moderate,rich,9,18.309,0,
30,male,highly skilled,rent,little,moderate,6,15.042,1,14.05948
42,male,skilled,free,little,moderate,60,15.947,1,3.305635308
46,male,highly skilled,own,little,moderate,24,18.926,0,
45,male,highly skilled,own,little,moderate,12,17.196,0,
31,male,unskilled_and_non-resident,own,little,little,10,19.029,0,
31,male,skilled,own,little,moderate,24,17.979,0,
42,male,unskilled_and_non-resident,own,little,little,4,18.988,0,
46,female,skilled,rent,little,little,15,19.822,0,
30,female,skilled,own,quite rich,moderate,48,19.442,0,
30,male,skilled,free,quite rich,little,24,15.524,1,10.57777394
38,male,highly skilled,own,little,moderate,12,20.24,0,
43,male,unskilled_and_non-resident,own,little,little,18,18.267,1,13.45411056
31,male,skilled,own,moderate,moderate,24,15.511,0,
40,male,unskilled_and_non-resident,own,little,moderate,18,20.083,0,
24,male,skilled,own,little,little,36,18.765,0,
28,female,skilled,rent,rich,moderate,24,15.026,1,13.177232
26,female,unskilled_and_non-resident,own,little,little,36,15.774,1,9.602420842
29,female,skilled,own,little,little,12,16.131,0,
57,female,highly skilled,rent,rich,little,24,20.576,0,
49,male,unskilled_and_non-resident,own,little,rich,30,20.934,0,
37,male,unskilled_and_non-resident,own,little,moderate,9,18.893,0,
45,male,unskilled_and_non-resident,own,little,little,28,20.36,1,12.7140377
30,male,skilled,free,moderate,moderate,24,16.165,0,
30,male,skilled,rent,little,little,6,15.911,0,
47,male,skilled,own,little,moderate,21,18.63,0,
29,male,skilled,own,little,moderate,15,15.076,0,
35,male,skilled,own,quite rich,moderate,24,17.792,0,
22,male,unskilled_and_non-resident,own,little,moderate,6,15.753,0,
26,female,skilled,own,little,moderate,30,20.107,0,
23,male,unskilled_and_non-resident,own,quite rich,moderate,27,17.771,0,
54,female,highly skilled,rent,little,little,15,18.92,0,
29,male,skilled,rent,little,moderate,42,18.309,1,11.0525847
40,male,unskilled_and_non-resident,own,little,little,11,18.346,0,
22,male,skilled,own,moderate,moderate,15,17.462,0,
43,male,unskilled_and_non-resident,own,little,little,24,15.128,0,
29,female,unskilled_and_non-resident,rent,little,little,24,18.283,1,14.32699017
36,male,skilled,rent,little,little,60,19.014,1,7.310259754
33,female,skilled,own,little,little,30,15.576,0,
57,female,unskilled_and_non-resident,own,quite rich,rich,24,17.266,0,
64,female,skilled,own,little,moderate,6,16.37,0,
42,male,skilled,own,little,moderate,18,19.778,0,
47,male,unskilled_and_non-resident,own,little,little,24,17.438,0,
25,male,skilled,rent,moderate,moderate,15,17.486,1,15.83608036
49,male,skilled,own,little,moderate,30,18.791,1,10.97286758
33,male,unskilled_and_non-resident,rent,little,little,48,15.283,1,6.782232061
28,female,highly skilled,own,moderate,rich,21,16.486,0,
26,male,skilled,own,little,little,36,18.864,0,
30,male,unskilled_and_non-resident,own,little,little,24,15.861,0,
25,female,skilled,rent,little,little,15,17.666,1,17.65818427
33,male,skilled,own,little,rich,42,18.979,0,
64,female,skilled,own,moderate,moderate,13,17.659,0,
29,male,unskilled_and_non-resident,free,little,little,24,17.52,1,14.70262248
48,male,unskilled_and_non-resident,own,little,moderate,24,15.027,0,
37,male,unskilled_and_non-resident,own,little,moderate,12,18.379,0,
34,male,unskilled_and_non-resident,own,moderate,moderate,15,16.432,0,
23,male,unskilled_and_non-resident,rent,little,little,18,19.347,1,18.58727771
30,male,highly skilled,own,little,little,36,15.157,0,
50,male,skilled,own,little,moderate,12,15.992,0,
31,female,unskilled_and_non-resident,own,little,little,12,18.447,0,
40,male,highly skilled,own,little,little,30,16.599,0,
38,male,skilled,own,little,little,12,18.726,0,
23,male,skilled,free,little,little,45,19.283,1,10.38429865
27,male,skilled,own,moderate,moderate,45,20.851,0,
